anio,lengua,lengua_nombre,tipo,ent,ent_nombre,mun,num,casos
2020,0901,Mixe,nacimiento,009,Ciudad de México,,134.0,5
2020,0901,Mixe,nacimiento,013,Hidalgo,,64.0,1
2020,0901,Mixe,nacimiento,030,Veracruz,,20.0,1
2020,0907,Zoque,nacimiento,007,Chiapas,,40.0,1
2020,0907,Zoque,nacimiento,020,Oaxaca,,27.0,3
2020,1001,Chontal de Oaxaca,nacimiento,020,Oaxaca,,84.0,2
2020,1001,Chontal de Oaxaca,nacimiento,009,Ciudad de México,,5.0,1
2020,8000,Otras lenguas indígenas de América,nacimiento,210,Otro país,,140.0,4
2020,8000,Otras lenguas indígenas de América,nacimiento,237,Otro país,,99.0,3
2020,8000,Otras lenguas indígenas de América,nacimiento,009,Ciudad de México,,97.0,3
2020,8000,Otras lenguas indígenas de América,nacimiento,236,Otro país,,66.0,2
2020,8000,Otras lenguas indígenas de América,nacimiento,219,Otro país,,38.0,1
2020,8000,Otras lenguas indígenas de América,nacimiento,229,Otro país,,24.0,1
2020,8000,Otras lenguas indígenas de América,nacimiento,998,Otro país,,23.0,1
2020,9000,No especificado,nacimiento,009,Ciudad de México,,788.0,33
2020,9000,No especificado,nacimiento,020,Oaxaca,,320.0,14
2020,9000,No especificado,nacimiento,021,Puebla,,213.0,8
2020,9000,No especificado,nacimiento,015,México,,213.0,6
2020,9000,No especificado,nacimiento,029,Tlaxcala,,193.0,4
2020,9000,No especificado,nacimiento,007,Chiapas,,124.0,3
2020,9000,No especificado,nacimiento,030,Veracruz,,119.0,6
2020,9000,No especificado,nacimiento,016,Michoacán,,88.0,1
2020,9000,No especificado,nacimiento,014,Jalisco,,62.0,2
2020,9000,No especificado,nacimiento,221,Otro país,,42.0,1
2020,9000,No especificado,nacimiento,027,Tabasco,,32.0,1
2020,9000,No especificado,nacimiento,999,No especificado,,20.0,1
2020,9000,No especificado,nacimiento,013,Hidalgo,,15.0,2
2020,9010,Chontal insuficientemente especificado,nacimiento,007,Chiapas,,90.0,2
2020,9010,Chontal insuficientemente especificado,nacimiento,009,Ciudad de México,,79.0,1
2020,9010,Chontal insuficientemente especificado,nacimiento,020,Oaxaca,,24.0,1
2020,9030,Popoluca insuficientemente especificado,nacimiento,021,Puebla,,42.0,1
2020,9030,Popoluca insuficientemente especificado,nacimiento,030,Veracruz,,12.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,114,645.0,19
2020,0211,Náhuatl,residencia5,013,Hidalgo,999,330.0,8
2020,0211,Náhuatl,residencia5,015,México,057,207.0,7
2020,0211,Náhuatl,residencia5,015,México,033,188.0,4
2020,0211,Náhuatl,residencia5,021,Puebla,167,185.0,5
2020,0211,Náhuatl,residencia5,030,Veracruz,019,158.0,2
2020,0211,Náhuatl,residencia5,015,México,999,148.0,5
2020,0211,Náhuatl,residencia5,030,Veracruz,193,147.0,6
2020,0211,Náhuatl,residencia5,015,México,029,138.0,6
2020,0211,Náhuatl,residencia5,030,Veracruz,168,136.0,4
2020,0211,Náhuatl,residencia5,013,Hidalgo,078,127.0,4
2020,0211,Náhuatl,residencia5,012,Guerrero,029,124.0,5
2020,0211,Náhuatl,residencia5,013,Hidalgo,048,111.0,3
2020,0211,Náhuatl,residencia5,021,Puebla,217,95.0,2
2020,0211,Náhuatl,residencia5,030,Veracruz,083,93.0,2
2020,0211,Náhuatl,residencia5,015,México,070,88.0,1
2020,0211,Náhuatl,residencia5,020,Oaxaca,545,88.0,4
2020,0211,Náhuatl,residencia5,006,Colima,007,83.0,1
2020,0211,Náhuatl,residencia5,013,Hidalgo,011,80.0,2
2020,0211,Náhuatl,residencia5,012,Guerrero,048,79.0,1
2020,0211,Náhuatl,residencia5,015,México,002,79.0,1
2020,0211,Náhuatl,residencia5,012,Guerrero,069,79.0,1
2020,0211,Náhuatl,residencia5,020,Oaxaca,434,79.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,186,66.0,2
2020,0211,Náhuatl,residencia5,030,Veracruz,058,60.0,1
2020,0211,Náhuatl,residencia5,013,Hidalgo,080,59.0,1
2020,0211,Náhuatl,residencia5,024,San Luis Potosí,037,58.0,2
2020,0211,Náhuatl,residencia5,020,Oaxaca,067,57.0,4
2020,0211,Náhuatl,residencia5,021,Puebla,208,45.0,2
2020,0211,Náhuatl,residencia5,012,Guerrero,074,45.0,5
2020,0211,Náhuatl,residencia5,013,Hidalgo,025,44.0,3
2020,0211,Náhuatl,residencia5,030,Veracruz,025,43.0,1
2020,0211,Náhuatl,residencia5,013,Hidalgo,052,40.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,035,40.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,145,39.0,1
2020,0211,Náhuatl,residencia5,015,México,037,39.0,1
2020,0211,Náhuatl,residencia5,013,Hidalgo,028,38.0,1
2020,0211,Náhuatl,residencia5,030,Veracruz,027,37.0,1
2020,0211,Náhuatl,residencia5,030,Veracruz,128,37.0,1
2020,0211,Náhuatl,residencia5,015,México,058,36.0,2
2020,0211,Náhuatl,residencia5,030,Veracruz,080,33.0,1
2020,0211,Náhuatl,residencia5,015,México,104,33.0,1
2020,0211,Náhuatl,residencia5,020,Oaxaca,043,31.0,1
2020,0211,Náhuatl,residencia5,017,Morelos,999,31.0,1
2020,0211,Náhuatl,residencia5,012,Guerrero,038,31.0,1
2020,0211,Náhuatl,residencia5,012,Guerrero,066,31.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,174,31.0,1
2020,0211,Náhuatl,residencia5,011,Guanajuato,028,31.0,1
2020,0211,Náhuatl,residencia5,012,Guerrero,004,31.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,202,29.0,1
2020,0211,Náhuatl,residencia5,015,México,031,29.0,1
2020,0211,Náhuatl,residencia5,015,México,106,29.0,1
2020,0211,Náhuatl,residencia5,030,Veracruz,048,29.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,006,24.0,1
2020,0211,Náhuatl,residencia5,013,Hidalgo,002,24.0,1
2020,0211,Náhuatl,residencia5,030,Veracruz,044,23.0,1
2020,0211,Náhuatl,residencia5,016,Michoacán,112,23.0,1
2020,0211,Náhuatl,residencia5,031,Yucatán,050,23.0,1
2020,0211,Náhuatl,residencia5,015,México,019,20.0,1
2020,0211,Náhuatl,residencia5,019,Nuevo León,039,20.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,088,20.0,1
2020,0211,Náhuatl,residencia5,030,Veracruz,159,19.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,017,17.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,087,12.0,1
2020,0211,Náhuatl,residencia5,015,México,122,6.0,1
2020,0211,Náhuatl,residencia5,021,Puebla,075,5.0,1
2020,0501,Otomí,residencia5,022,Querétaro,014,176.0,4
2020,0501,Otomí,residencia5,022,Querétaro,001,153.0,3
2020,0501,Otomí,residencia5,015,México,999,84.0,2
2020,0501,Otomí,residencia5,015,México,056,61.0,1
2020,0501,Otomí,residencia5,011,Guanajuato,020,59.0,1
2020,0501,Otomí,residencia5,015,México,087,53.0,2
2020,0501,Otomí,residencia5,030,Veracruz,141,51.0,1
2020,0501,Otomí,residencia5,020,Oaxaca,999,51.0,2
2020,0501,Otomí,residencia5,013,Hidalgo,048,48.0,1
2020,0501,Otomí,residencia5,015,México,106,44.0,2
2020,0501,Otomí,residencia5,013,Hidalgo,030,42.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,006,35.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,055,34.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,077,31.0,1
2020,0501,Otomí,residencia5,030,Veracruz,193,31.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,999,31.0,1
2020,0501,Otomí,residencia5,017,Morelos,011,28.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,003,24.0,1
2020,0501,Otomí,residencia5,015,México,014,24.0,1
2020,0501,Otomí,residencia5,013,Hidalgo,060,23.0,1
2020,0501,Otomí,residencia5,021,Puebla,114,23.0,1
2020,0501,Otomí,residencia5,015,México,122,23.0,1
2020,0501,Otomí,residencia5,015,México,058,20.0,1
2020,0501,Otomí,residencia5,015,México,031,16.0,1
2020,0501,Otomí,residencia5,015,México,007,10.0,1
2020,0501,Otomí,residencia5,021,Puebla,111,10.0,1
2020,0501,Otomí,residencia5,014,Jalisco,120,5.0,1
2020,0502,Mazahua,residencia5,015,México,124,250.0,10
2020,0502,Mazahua,residencia5,016,Michoacán,112,115.0,4
2020,0502,Mazahua,residencia5,015,México,106,81.0,2
2020,0502,Mazahua,residencia5,015,México,114,74.0,2
2020,0502,Mazahua,residencia5,015,México,042,72.0,2
2020,0502,Mazahua,residencia5,015,México,999,53.0,2
2020,0502,Mazahua,residencia5,015,México,058,45.0,2
2020,0502,Mazahua,residencia5,016,Michoacán,999,43.0,1
2020,0502,Mazahua,residencia5,015,México,012,38.0,1
2020,0502,Mazahua,residencia5,015,México,110,24.0,1
2020,0502,Mazahua,residencia5,015,México,081,24.0,1
2020,0502,Mazahua,residencia5,015,México,057,23.0,1
2020,0502,Mazahua,residencia5,015,México,074,11.0,1
2020,0507,Chinanteco,residencia5,020,Oaxaca,067,613.0,17
2020,0507,Chinanteco,residencia5,020,Oaxaca,205,301.0,5
2020,0507,Chinanteco,residencia5,015,México,999,82.0,1
2020,0507,Chinanteco,residencia5,020,Oaxaca,999,60.0,3
2020,0507,Chinanteco,residencia5,030,Veracruz,130,51.0,1
2020,0507,Chinanteco,residencia5,020,Oaxaca,136,44.0,2
2020,0507,Chinanteco,residencia5,020,Oaxaca,232,42.0,2
2020,0507,Chinanteco,residencia5,020,Oaxaca,312,40.0,1
2020,0507,Chinanteco,residencia5,020,Oaxaca,468,38.0,1
2020,0507,Chinanteco,residencia5,015,México,058,34.0,1
2020,0507,Chinanteco,residencia5,015,México,033,29.0,1
2020,0507,Chinanteco,residencia5,015,México,037,8.0,2
2020,0507,Chinanteco,residencia5,020,Oaxaca,134,1.0,1
2020,0508,Tlapaneco,residencia5,012,Guerrero,999,187.0,5
2020,0508,Tlapaneco,residencia5,012,Guerrero,029,88.0,2
2020,0508,Tlapaneco,residencia5,012,Guerrero,081,24.0,1
2020,0508,Tlapaneco,residencia5,017,Morelos,028,17.0,1
2020,0508,Tlapaneco,residencia5,012,Guerrero,052,12.0,1
2020,0509,Mazateco,residencia5,020,Oaxaca,067,420.0,13
2020,0509,Mazateco,residencia5,020,Oaxaca,041,310.0,9
2020,0509,Mazateco,residencia5,015,México,058,299.0,7
2020,0509,Mazateco,residencia5,020,Oaxaca,413,138.0,6
2020,0509,Mazateco,residencia5,020,Oaxaca,406,133.0,4
2020,0509,Mazateco,residencia5,020,Oaxaca,134,110.0,6
2020,0509,Mazateco,residencia5,015,México,033,99.0,2
2020,0509,Mazateco,residencia5,020,Oaxaca,324,87.0,1
2020,0509,Mazateco,residencia5,020,Oaxaca,171,74.0,2
2020,0509,Mazateco,residencia5,020,Oaxaca,058,69.0,3
2020,0509,Mazateco,residencia5,020,Oaxaca,169,52.0,2
2020,0509,Mazateco,residencia5,020,Oaxaca,278,50.0,2
2020,0509,Mazateco,residencia5,020,Oaxaca,184,50.0,2
2020,0509,Mazateco,residencia5,020,Oaxaca,073,44.0,1
2020,0509,Mazateco,residencia5,031,Yucatán,999,40.0,1
2020,0509,Mazateco,residencia5,031,Yucatán,050,40.0,1
2020,0509,Mazateco,residencia5,015,México,025,36.0,3
2020,0509,Mazateco,residencia5,015,México,999,24.0,1
2020,0509,Mazateco,residencia5,020,Oaxaca,027,23.0,1
2020,0509,Mazateco,residencia5,020,Oaxaca,232,17.0,1
2020,0509,Mazateco,residencia5,015,México,013,13.0,1
2020,0509,Mazateco,residencia5,020,Oaxaca,364,4.0,1
2020,0512,Popoloca,residencia5,021,Puebla,169,11.0,1
2020,0512,Popoloca,residencia5,021,Puebla,156,4.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,067,127.0,4
2020,0513,Zapoteco,residencia5,020,Oaxaca,043,116.0,2
2020,0513,Zapoteco,residencia5,020,Oaxaca,184,74.0,2
2020,0513,Zapoteco,residencia5,015,México,999,72.0,3
2020,0513,Zapoteco,residencia5,020,Oaxaca,298,49.0,1
2020,0513,Zapoteco,residencia5,007,Chiapas,078,49.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,030,48.0,2
2020,0513,Zapoteco,residencia5,020,Oaxaca,042,40.0,2
2020,0513,Zapoteco,residencia5,020,Oaxaca,482,40.0,1
2020,0513,Zapoteco,residencia5,015,México,002,39.0,1
2020,0513,Zapoteco,residencia5,021,Puebla,010,39.0,1
2020,0513,Zapoteco,residencia5,030,Veracruz,999,39.0,1
2020,0513,Zapoteco,residencia5,015,México,058,37.0,1
2020,0513,Zapoteco,residencia5,014,Jalisco,039,36.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,557,35.0,1
2020,0513,Zapoteco,residencia5,015,México,031,33.0,1
2020,0513,Zapoteco,residencia5,007,Chiapas,009,32.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,503,29.0,1
2020,0513,Zapoteco,residencia5,015,México,013,24.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,085,12.0,1
2020,0513,Zapoteco,residencia5,020,Oaxaca,113,11.0,1
2020,0515,Amuzgo,residencia5,015,México,057,48.0,2
2020,0515,Amuzgo,residencia5,012,Guerrero,999,45.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,067,255.0,7
2020,0516,Mixteco,residencia5,015,México,058,104.0,2
2020,0516,Mixteco,residencia5,019,Nuevo León,039,84.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,133,80.0,2
2020,0516,Mixteco,residencia5,020,Oaxaca,177,79.0,1
2020,0516,Mixteco,residencia5,015,México,070,72.0,2
2020,0516,Mixteco,residencia5,020,Oaxaca,312,71.0,4
2020,0516,Mixteco,residencia5,015,México,099,63.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,397,54.0,3
2020,0516,Mixteco,residencia5,020,Oaxaca,482,50.0,3
2020,0516,Mixteco,residencia5,020,Oaxaca,006,49.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,489,45.0,1
2020,0516,Mixteco,residencia5,015,México,999,41.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,999,33.0,2
2020,0516,Mixteco,residencia5,016,Michoacán,006,31.0,1
2020,0516,Mixteco,residencia5,015,México,106,30.0,1
2020,0516,Mixteco,residencia5,012,Guerrero,066,26.0,1
2020,0516,Mixteco,residencia5,020,Oaxaca,033,25.0,1
2020,0516,Mixteco,residencia5,015,México,029,23.0,1
2020,0516,Mixteco,residencia5,012,Guerrero,001,23.0,1
2020,0516,Mixteco,residencia5,015,México,031,4.0,1
2020,0517,Cuicateco,residencia5,020,Oaxaca,067,14.0,1
2020,0518,Triqui,residencia5,020,Oaxaca,067,44.0,2
2020,0518,Triqui,residencia5,015,México,057,38.0,1
2020,0518,Triqui,residencia5,020,Oaxaca,469,22.0,1
2020,0601,Huasteco,residencia5,020,Oaxaca,999,36.0,1
2020,0601,Huasteco,residencia5,024,San Luis Potosí,028,4.0,1
2020,0602,Maya,residencia5,031,Yucatán,999,70.0,2
2020,0602,Maya,residencia5,031,Yucatán,050,55.0,2
2020,0602,Maya,residencia5,015,México,057,23.0,1
2020,0602,Maya,residencia5,023,Quintana Roo,005,10.0,1
2020,0604,Ch'ol,residencia5,007,Chiapas,077,231.0,3
2020,0606,Tseltal,residencia5,007,Chiapas,078,520.0,13
2020,0606,Tseltal,residencia5,007,Chiapas,093,168.0,8
2020,0606,Tseltal,residencia5,007,Chiapas,999,107.0,3
2020,0606,Tseltal,residencia5,007,Chiapas,064,43.0,1
2020,0606,Tseltal,residencia5,026,Sonora,999,43.0,1
2020,0606,Tseltal,residencia5,007,Chiapas,101,24.0,1
2020,0606,Tseltal,residencia5,015,México,058,11.0,1
2020,0607,Tsotsil,residencia5,007,Chiapas,078,49.0,1
2020,0607,Tsotsil,residencia5,007,Chiapas,999,38.0,1
2020,0607,Tsotsil,residencia5,021,Puebla,114,26.0,1
2020,0607,Tsotsil,residencia5,007,Chiapas,040,23.0,1
2020,0607,Tsotsil,residencia5,007,Chiapas,022,5.0,1
2020,0701,Totonaco,residencia5,021,Puebla,211,244.0,4
2020,0701,Totonaco,residencia5,021,Puebla,114,140.0,3
2020,0701,Totonaco,residencia5,030,Veracruz,193,94.0,3
2020,0701,Totonaco,residencia5,021,Puebla,041,79.0,1
2020,0701,Totonaco,residencia5,021,Puebla,071,64.0,1
2020,0701,Totonaco,residencia5,015,México,058,57.0,1
2020,0701,Totonaco,residencia5,015,México,057,52.0,2
2020,0701,Totonaco,residencia5,030,Veracruz,130,46.0,1
2020,0701,Totonaco,residencia5,021,Puebla,208,43.0,1
2020,0701,Totonaco,residencia5,021,Puebla,210,43.0,1
2020,0701,Totonaco,residencia5,021,Puebla,088,40.0,2
2020,0701,Totonaco,residencia5,021,Puebla,074,38.0,1
2020,0701,Totonaco,residencia5,021,Puebla,006,37.0,1
2020,0701,Totonaco,residencia5,030,Veracruz,103,34.0,2
2020,0701,Totonaco,residencia5,030,Veracruz,064,31.0,3
2020,0701,Totonaco,residencia5,015,México,033,26.0,1
2020,0701,Totonaco,residencia5,007,Chiapas,999,26.0,2
2020,0701,Totonaco,residencia5,030,Veracruz,203,23.0,3
2020,0701,Totonaco,residencia5,015,México,070,23.0,1
2020,0701,Totonaco,residencia5,030,Veracruz,124,22.0,1
2020,0701,Totonaco,residencia5,021,Puebla,178,19.0,1
2020,0701,Totonaco,residencia5,030,Veracruz,195,13.0,1
2020,0701,Totonaco,residencia5,015,México,106,12.0,1
2020,0701,Totonaco,residencia5,015,México,999,12.0,1
2020,0701,Totonaco,residencia5,005,Coahuila,030,12.0,1
2020,0701,Totonaco,residencia5,030,Veracruz,999,5.0,1
2020,0801,Tarasco (purépecha),residencia5,016,Michoacán,999,185.0,5
2020,0801,Tarasco (purépecha),residencia5,020,Oaxaca,067,23.0,1
2020,0801,Tarasco (purépecha),residencia5,016,Michoacán,100,11.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,337,114.0,3
2020,0901,Mixe,residencia5,020,Oaxaca,390,40.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,999,38.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,190,37.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,437,33.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,198,31.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,031,22.0,1
2020,0901,Mixe,residencia5,015,México,999,11.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,324,11.0,1
2020,0901,Mixe,residencia5,020,Oaxaca,067,10.0,2
2020,0901,Mixe,residencia5,023,Quintana Roo,004,2.0,1
2020,1001,Chontal de Oaxaca,residencia5,020,Oaxaca,067,79.0,1
2020,8000,Otras lenguas indígenas de América,residencia5,015,México,106,24.0,1
2020,9000,No especificado,residencia5,015,México,057,69.0,1
2020,9000,No especificado,residencia5,021,Puebla,999,43.0,1
2020,9000,No especificado,residencia5,021,Puebla,207,43.0,1
2020,9000,No especificado,residencia5,003,Baja California Sur,003,42.0,1
2020,9000,No especificado,residencia5,007,Chiapas,999,40.0,2
2020,9000,No especificado,residencia5,027,Tabasco,004,32.0,1
2020,9000,No especificado,residencia5,015,México,001,32.0,1
2020,9000,No especificado,residencia5,015,México,999,24.0,2
2020,9000,No especificado,residencia5,020,Oaxaca,067,24.0,1
2020,9000,No especificado,residencia5,021,Puebla,114,12.0,1
2020,9000,No especificado,residencia5,021,Puebla,176,5.0,1
2020,9010,Chontal insuficientemente especificado,residencia5,007,Chiapas,999,76.0,1
2020,9010,Chontal insuficientemente especificado,residencia5,015,México,033,14.0,1
2025,0205,Tarahumara,nacimiento,032,Zacatecas,,53.0,1
2025,0205,Tarahumara,nacimiento,009,Ciudad de México,,22.0,1
2025,0205,Tarahumara,nacimiento,008,Chihuahua,,21.0,1
2025,0207,Yaqui,nacimiento,002,Baja California,,85.0,1
2025,0207,Yaqui,nacimiento,026,Sonora,,14.0,1
2025,0208,Mayo,nacimiento,026,Sonora,,19.0,1
2025,0210,Huichol,nacimiento,024,San Luis Potosí,,31.0,1
2025,0210,Huichol,nacimiento,014,Jalisco,,4.0,1
2025,0210,Huichol,nacimiento,009,Ciudad de México,,4.0,1
2025,0211,Náhuatl,nacimiento,021,Puebla,,11973.0,813
2025,0211,Náhuatl,nacimiento,009,Ciudad de México,,9297.0,665
2025,0211,Náhuatl,nacimiento,013,Hidalgo,,5154.0,265
2025,0211,Náhuatl,nacimiento,030,Veracruz,,4819.0,351
2025,0211,Náhuatl,nacimiento,020,Oaxaca,,2740.0,92
2025,0211,Náhuatl,nacimiento,024,San Luis Potosí,,1411.0,94
2025,0211,Náhuatl,nacimiento,012,Guerrero,,1024.0,81
2025,0211,Náhuatl,nacimiento,015,México,,883.0,50
2025,0211,Náhuatl,nacimiento,029,Tlaxcala,,232.0,12
2025,0211,Náhuatl,nacimiento,017,Morelos,,214.0,13
2025,0211,Náhuatl,nacimiento,011,Guanajuato,,157.0,4
2025,0211,Náhuatl,nacimiento,016,Michoacán,,115.0,7
2025,0211,Náhuatl,nacimiento,002,Baja California,,70.0,2
2025,0211,Náhuatl,nacimiento,221,Otro país,,51.0,2
2025,0211,Náhuatl,nacimiento,014,Jalisco,,40.0,2
2025,0211,Náhuatl,nacimiento,247,Otro país,,31.0,1
2025,0211,Náhuatl,nacimiento,028,Tamaulipas,,18.0,1
2025,0211,Náhuatl,nacimiento,025,Sinaloa,,17.0,1
2025,0211,Náhuatl,nacimiento,031,Yucatán,,15.0,1
2025,0211,Náhuatl,nacimiento,032,Zacatecas,,15.0,1
2025,0211,Náhuatl,nacimiento,027,Tabasco,,14.0,1
2025,0211,Náhuatl,nacimiento,005,Coahuila,,12.0,1
2025,0211,Náhuatl,nacimiento,008,Chihuahua,,1.0,1
2025,0501,Otomí,nacimiento,013,Hidalgo,,3226.0,190
2025,0501,Otomí,nacimiento,015,México,,2990.0,169
2025,0501,Otomí,nacimiento,022,Querétaro,,2978.0,139
2025,0501,Otomí,nacimiento,009,Ciudad de México,,2916.0,155
2025,0501,Otomí,nacimiento,021,Puebla,,701.0,39
2025,0501,Otomí,nacimiento,030,Veracruz,,399.0,39
2025,0501,Otomí,nacimiento,020,Oaxaca,,234.0,14
2025,0501,Otomí,nacimiento,017,Morelos,,154.0,2
2025,0501,Otomí,nacimiento,029,Tlaxcala,,60.0,4
2025,0501,Otomí,nacimiento,016,Michoacán,,55.0,2
2025,0501,Otomí,nacimiento,019,Nuevo León,,54.0,2
2025,0501,Otomí,nacimiento,018,Nayarit,,32.0,1
2025,0501,Otomí,nacimiento,997,Otro país,,18.0,1
2025,0501,Otomí,nacimiento,028,Tamaulipas,,14.0,1
2025,0501,Otomí,nacimiento,024,San Luis Potosí,,10.0,1
2025,0501,Otomí,nacimiento,221,Otro país,,4.0,1
2025,0501,Otomí,nacimiento,012,Guerrero,,3.0,1
2025,0502,Mazahua,nacimiento,015,México,,5379.0,323
2025,0502,Mazahua,nacimiento,016,Michoacán,,1846.0,62
2025,0502,Mazahua,nacimiento,009,Ciudad de México,,1362.0,77
2025,0502,Mazahua,nacimiento,020,Oaxaca,,143.0,6
2025,0502,Mazahua,nacimiento,022,Querétaro,,45.0,1
2025,0502,Mazahua,nacimiento,021,Puebla,,23.0,2
2025,0502,Mazahua,nacimiento,011,Guanajuato,,16.0,1
2025,0502,Mazahua,nacimiento,019,Nuevo León,,3.0,1
2025,0503,Matlatzinca,nacimiento,015,México,,185.0,5
2025,0503,Matlatzinca,nacimiento,009,Ciudad de México,,66.0,3
2025,0504,Tlahuica,nacimiento,015,México,,136.0,3
2025,0504,Tlahuica,nacimiento,009,Ciudad de México,,24.0,2
2025,0507,Chinanteco,nacimiento,020,Oaxaca,,2631.0,162
2025,0507,Chinanteco,nacimiento,009,Ciudad de México,,221.0,13
2025,0507,Chinanteco,nacimiento,030,Veracruz,,118.0,15
2025,0507,Chinanteco,nacimiento,997,Otro país,,4.0,1
2025,0507,Chinanteco,nacimiento,012,Guerrero,,4.0,1
2025,0508,Tlapaneco,nacimiento,012,Guerrero,,1162.0,81
2025,0508,Tlapaneco,nacimiento,009,Ciudad de México,,67.0,4
2025,0509,Mazateco,nacimiento,020,Oaxaca,,14619.0,746
2025,0509,Mazateco,nacimiento,009,Ciudad de México,,1561.0,90
2025,0509,Mazateco,nacimiento,030,Veracruz,,290.0,14
2025,0509,Mazateco,nacimiento,021,Puebla,,206.0,11
2025,0509,Mazateco,nacimiento,015,México,,88.0,8
2025,0509,Mazateco,nacimiento,024,San Luis Potosí,,52.0,1
2025,0511,Chocholteco,nacimiento,020,Oaxaca,,61.0,5
2025,0511,Chocholteco,nacimiento,009,Ciudad de México,,6.0,1
2025,0512,Popoloca,nacimiento,021,Puebla,,133.0,14
2025,0512,Popoloca,nacimiento,009,Ciudad de México,,14.0,2
2025,0513,Zapoteco,nacimiento,020,Oaxaca,,6692.0,330
2025,0513,Zapoteco,nacimiento,009,Ciudad de México,,1279.0,73
2025,0513,Zapoteco,nacimiento,030,Veracruz,,283.0,17
2025,0513,Zapoteco,nacimiento,007,Chiapas,,157.0,4
2025,0513,Zapoteco,nacimiento,021,Puebla,,84.0,5
2025,0513,Zapoteco,nacimiento,013,Hidalgo,,71.0,3
2025,0513,Zapoteco,nacimiento,012,Guerrero,,54.0,2
2025,0513,Zapoteco,nacimiento,005,Coahuila,,21.0,1
2025,0513,Zapoteco,nacimiento,024,San Luis Potosí,,5.0,1
2025,0513,Zapoteco,nacimiento,015,México,,4.0,1
2025,0513,Zapoteco,nacimiento,026,Sonora,,2.0,1
2025,0514,Chatino,nacimiento,020,Oaxaca,,39.0,3
2025,0515,Amuzgo,nacimiento,012,Guerrero,,398.0,16
2025,0515,Amuzgo,nacimiento,009,Ciudad de México,,15.0,1
2025,0516,Mixteco,nacimiento,020,Oaxaca,,11629.0,643
2025,0516,Mixteco,nacimiento,009,Ciudad de México,,1482.0,93
2025,0516,Mixteco,nacimiento,021,Puebla,,592.0,29
2025,0516,Mixteco,nacimiento,012,Guerrero,,402.0,32
2025,0516,Mixteco,nacimiento,015,México,,115.0,6
2025,0516,Mixteco,nacimiento,030,Veracruz,,73.0,6
2025,0516,Mixteco,nacimiento,007,Chiapas,,30.0,3
2025,0516,Mixteco,nacimiento,013,Hidalgo,,14.0,1
2025,0516,Mixteco,nacimiento,001,Aguascalientes,,4.0,1
2025,0516,Mixteco,nacimiento,003,Baja California Sur,,3.0,1
2025,0516,Mixteco,nacimiento,028,Tamaulipas,,2.0,1
2025,0517,Cuicateco,nacimiento,020,Oaxaca,,136.0,16
2025,0518,Triqui,nacimiento,020,Oaxaca,,271.0,25
2025,0518,Triqui,nacimiento,009,Ciudad de México,,106.0,14
2025,0518,Triqui,nacimiento,015,México,,4.0,1
2025,0601,Huasteco,nacimiento,024,San Luis Potosí,,230.0,11
2025,0601,Huasteco,nacimiento,030,Veracruz,,212.0,16
2025,0601,Huasteco,nacimiento,009,Ciudad de México,,129.0,9
2025,0601,Huasteco,nacimiento,015,México,,20.0,1
2025,0601,Huasteco,nacimiento,005,Coahuila,,15.0,1
2025,0602,Maya,nacimiento,009,Ciudad de México,,671.0,32
2025,0602,Maya,nacimiento,031,Yucatán,,548.0,27
2025,0602,Maya,nacimiento,023,Quintana Roo,,111.0,6
2025,0602,Maya,nacimiento,015,México,,53.0,3
2025,0602,Maya,nacimiento,014,Jalisco,,49.0,3
2025,0602,Maya,nacimiento,013,Hidalgo,,28.0,2
2025,0602,Maya,nacimiento,008,Chihuahua,,22.0,1
